name,cntry,dweight,pspwght,pweight,anweight,trstprl,trstlgl
ESS11e03,BG,0.68626577,0.983702,0.24717692,0.24314842,0,2
ESS11e03,BG,0.7678378,0.7405116,0.24717692,0.18303737,4,7
ESS11e03,BG,0.725789,0.6752383,0.24717692,0.16690332,1,1
ESS11e03,BG,1.7502089,1.42185,0.24717692,0.35144848,1,2
ESS11e03,BG,0.6965975,0.3897871,0.24717692,0.09634637,4,6
ESS11e03,BG,0.36708704,0.19390777,0.24717692,0.04792952,0,0
ESS11e03,BG,1.1668059,0.66182745,0.24717692,0.16358846,2,5
ESS11e03,BG,0.76170886,0.40451822,0.24717692,0.09998756,4,4
ESS11e03,BG,1.1668059,0.6163463,0.24717692,0.15234657,0,4
ESS11e03,BG,0.71732265,0.8121106,0.24717692,0.20073499,3,3
ESS11e03,BG,0.75780505,0.66128844,0.24717692,0.16345523,0,0
ESS11e03,BG,1.1668053,0.8657098,0.24717692,0.21398346,5,8
ESS11e03,BG,0.4776997,0.3399742,0.24717692,0.08403377,2,2
ESS11e03,BG,0.725789,0.37879056,0.24717692,0.09362828,3,3
ESS11e03,BG,1.1668059,0.66436154,0.24717692,0.16421483,2,5
ESS11e03,BG,1.1668059,1.100042,0.24717692,0.27190498,2,0
ESS11e03,BG,0.67360014,0.58780813,0.24717692,0.1452926,1,0
ESS11e03,BG,1.1668059,0.6163463,0.24717692,0.15234657,3,3
ESS11e03,BG,0.58340293,0.33218077,0.24717692,0.08210742,7,9
ESS11e03,BG,0.67360014,0.58780813,0.24717692,0.1452926,4,6
ESS11e03,BG,0.7351934,1.0191286,0.24717692,0.25190505,7,5
ESS11e03,BG,0.6965975,0.3897871,0.24717692,0.09634637,0,0
ESS11e03,BG,1.1668059,0.6163463,0.24717692,0.15234657,4,8
ESS11e03,BG,0.76170886,0.7086564,0.24717692,0.1751635,3,3
ESS11e03,BG,0.6862659,0.67925584,0.24717692,0.16789636,5,7
ESS11e03,BG,0.3438692,0.45995343,0.24717692,0.11368987,1,1
ESS11e03,BG,0.72472686,0.41107443,0.24717692,0.101608105,0,3
ESS11e03,BG,0.651522,0.60146916,0.24717692,0.14866929,0,0
ESS11e03,BG,1.1668059,0.9529836,0.24717692,0.23555554,0,0
ESS11e03,BG,0.6736002,0.9337478,0.24717692,0.2308009,0,0
ESS11e03,BG,1.1668059,0.6528961,0.24717692,0.16138084,0,0
ESS11e03,BG,1.1668059,1.0771667,0.24717692,0.26625073,1,1
ESS11e03,BG,0.7341741,0.38633624,0.24717692,0.0954934,3,3
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,3,8
ESS11e03,BG,0.6965976,0.39511916,0.24717692,0.097664334,0,0
ESS11e03,BG,0.643259,0.56328654,0.24717692,0.13923143,0,0
ESS11e03,BG,1.7502089,2.508772,0.24717692,0.6201105,4,6
ESS11e03,BG,1.1668059,0.66182745,0.24717692,0.16358846,0,0
ESS11e03,BG,1.1668059,2.6928768,0.24717692,0.665617,2,3
ESS11e03,BG,0.6831861,1.1654764,0.24717692,0.28807887,5,88
ESS11e03,BG,0.9389066,1.6786897,0.24717692,0.41493332,0,1
ESS11e03,BG,0.7041799,0.6144932,0.24717692,0.15188853,0,6
ESS11e03,BG,1.1668054,1.1000416,0.24717692,0.2719049,7,4
ESS11e03,BG,1.166805,0.933151,0.24717692,0.23065338,1,5
ESS11e03,BG,0.684585,0.6369043,0.24717692,0.15742804,5,4
ESS11e03,BG,1.1668059,0.5711814,0.24717692,0.14118285,0,6
ESS11e03,BG,0.71654963,0.95844406,0.24717692,0.23690525,2,3
ESS11e03,BG,1.1668059,1.0771667,0.24717692,0.26625073,4,8
ESS11e03,BG,0.6862659,0.98944724,0.24717692,0.24456851,0,0
ESS11e03,BG,1.7502089,1.5326164,0.24717692,0.3788274,7,9
ESS11e03,BG,0.7432287,0.6824703,0.24717692,0.1686909,2,7
ESS11e03,BG,0.676969,0.83653283,0.24717692,0.2067716,88,3
ESS11e03,BG,0.65152204,0.9628746,0.24717692,0.23800036,10,0
ESS11e03,BG,1.166805,1.682281,0.24717692,0.41582102,4,7
ESS11e03,BG,0.7341741,0.67415595,0.24717692,0.16663578,0,88
ESS11e03,BG,0.6877384,0.82568467,0.24717692,0.20409018,0,0
ESS11e03,BG,0.684585,0.6369043,0.24717692,0.15742804,2,4
ESS11e03,BG,0.967003,0.8250736,0.24717692,0.20393914,2,2
ESS11e03,BG,0.7165496,0.5821168,0.24717692,0.14388582,5,4
ESS11e03,BG,0.6877384,0.36328664,0.24717692,0.08979607,0,0
ESS11e03,BG,1.1668059,1.0627549,0.24717692,0.26268846,2,5
ESS11e03,BG,0.7341741,1.0792367,0.24717692,0.2667624,88,88
ESS11e03,BG,1.166805,1.4524086,0.24717692,0.35900185,2,6
ESS11e03,BG,1.166805,1.2530515,0.24717692,0.3097254,1,6
ESS11e03,BG,0.7041799,0.60975397,0.24717692,0.1507171,0,0
ESS11e03,BG,1.1668053,0.95298314,0.24717692,0.23555543,0,7
ESS11e03,BG,1.7502089,0.9965423,0.24717692,0.24632224,7,0
ESS11e03,BG,0.85985947,0.63797176,0.24717692,0.15769188,4,3
ESS11e03,BG,0.93344426,1.207978,0.24717692,0.29858428,2,3
ESS11e03,BG,1.7502089,0.9793443,0.24717692,0.2420713,0,0
ESS11e03,BG,0.7252523,0.6188052,0.24717692,0.15295437,3,4
ESS11e03,BG,0.7341741,0.67415595,0.24717692,0.16663578,0,0
ESS11e03,BG,0.7348442,0.6269893,0.24717692,0.15497728,5,4
ESS11e03,BG,0.6840428,0.88522565,0.24717692,0.21880734,4,4
ESS11e03,BG,0.7348442,0.92658925,0.24717692,0.22903147,3,1
ESS11e03,BG,0.71654963,1.0533286,0.24717692,0.2603585,5,2
ESS11e03,BG,0.73557943,1.9701271,0.24717692,0.48696992,0,88
ESS11e03,BG,0.643259,0.36626187,0.24717692,0.090531476,3,2
ESS11e03,BG,1.55574,1.4667215,0.24717692,0.3625397,6,7
ESS11e03,BG,0.8822321,1.2229543,0.24717692,0.30228606,1,0
ESS11e03,BG,0.6862659,0.67925584,0.24717692,0.16789636,0,0
ESS11e03,BG,1.1668059,0.8721488,0.24717692,0.21557505,4,4
ESS11e03,BG,1.1668059,0.6163463,0.24717692,0.15234657,1,3
ESS11e03,BG,0.6965976,0.6894821,0.24717692,0.17042406,0,5
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,0,0
ESS11e03,BG,0.6831861,1.1654764,0.24717692,0.28807887,0,10
ESS11e03,BG,0.71732265,0.6259621,0.24717692,0.15472338,4,5
ESS11e03,BG,0.6831861,0.73368496,0.24717692,0.18134998,2,2
ESS11e03,BG,1.1668059,0.9478999,0.24717692,0.23429896,0,0
ESS11e03,BG,2.3336117,2.2680538,0.24717692,0.56061053,0,0
ESS11e03,BG,0.72472686,0.57959956,0.24717692,0.14326362,4,5
ESS11e03,BG,0.643259,0.5144458,0.24717692,0.12715912,88,0
ESS11e03,BG,1.1668059,0.8304042,0.24717692,0.20525675,3,6
ESS11e03,BG,0.7252523,1.0188509,0.24717692,0.25183642,1,2
ESS11e03,BG,0.71654963,0.37197357,0.24717692,0.09194328,0,3
ESS11e03,BG,0.6877384,0.63642466,0.24717692,0.15730949,1,2
ESS11e03,BG,0.6840428,0.6823179,0.24717692,0.16865323,0,0
ESS11e03,BG,2.3336117,2.200084,0.24717692,0.54380995,5,3
ESS11e03,BG,1.1668059,0.6163463,0.24717692,0.15234657,4,3
ESS11e03,BG,1.1668059,0.6528961,0.24717692,0.16138084,1,3
ESS11e03,BG,2.3336117,3.3645642,0.24717692,0.83164257,0,0
ESS11e03,BG,0.68626577,0.98944706,0.24717692,0.24456847,3,0
ESS11e03,BG,1.1668059,0.5812118,0.24717692,0.14366214,0,0
ESS11e03,BG,0.67696905,1.0508391,0.24717692,0.25974315,3,2
ESS11e03,BG,1.1668059,0.66436154,0.24717692,0.16421483,0,0
ESS11e03,BG,1.1668059,0.66436154,0.24717692,0.16421483,5,9
ESS11e03,BG,1.1668059,0.66182745,0.24717692,0.16358846,5,8
ESS11e03,BG,0.6668336,0.61707973,0.24717692,0.15252787,5,9
ESS11e03,BG,1.166805,1.5655557,0.24717692,0.3869692,5,8
ESS11e03,BG,0.1719346,0.1578791,0.24717692,0.039024066,0,88
ESS11e03,BG,0.643259,1.0192558,0.24717692,0.2519365,5,0
ESS11e03,BG,1.1668059,1.3048694,0.24717692,0.32253358,2,5
ESS11e03,BG,0.77787,0.6353219,0.24717692,0.1570369,0,3
ESS11e03,BG,0.7165496,0.66308624,0.24717692,0.1638996,2,2
ESS11e03,BG,1.5356756,2.3709269,0.24717692,0.58603835,2,6
ESS11e03,BG,0.68626577,0.68453526,0.24717692,0.16920131,0,1
ESS11e03,BG,0.6831861,0.72802645,0.24717692,0.17995133,9,8
ESS11e03,BG,0.676969,0.40783218,0.24717692,0.1008067,5,4
ESS11e03,BG,1.1668059,1.0907161,0.24717692,0.26959983,5,6
ESS11e03,BG,1.1668059,1.0181977,0.24717692,0.25167495,7,3
ESS11e03,BG,0.676969,1.050839,0.24717692,0.25974312,5,10
ESS11e03,BG,1.1668059,1.0797479,0.24717692,0.26688874,1,1
ESS11e03,BG,1.1668059,0.63615865,0.24717692,0.15724373,0,0
ESS11e03,BG,1.1668059,1.1340269,0.24717692,0.28030527,3,7
ESS11e03,BG,0.71732265,0.9943559,0.24717692,0.24578182,4,4
ESS11e03,BG,0.643259,0.64163697,0.24717692,0.15859784,0,0
ESS11e03,BG,0.6965976,1.0043435,0.24717692,0.24825053,0,0
ESS11e03,BG,1.1668059,0.608958,0.24717692,0.15052035,2,2
ESS11e03,BG,2.3336117,1.3236549,0.24717692,0.32717693,4,4
ESS11e03,BG,1.1668059,1.1638635,0.24717692,0.28768018,3,4
ESS11e03,BG,1.166805,0.8950947,0.24717692,0.22124673,6,9
ESS11e03,BG,1.353938,1.4428024,0.24717692,0.35662743,7,9
ESS11e03,BG,0.68626577,0.39074934,0.24717692,0.096584216,4,7
ESS11e03,BG,1.1668059,1.1340269,0.24717692,0.28030527,0,2
ESS11e03,BG,0.4894494,0.44943735,0.24717692,0.11109053,0,2
ESS11e03,BG,1.1668059,0.7029287,0.24717692,0.17374775,0,0
ESS11e03,BG,1.1668059,1.100042,0.24717692,0.27190498,5,10
ESS11e03,BG,0.7617088,0.70319104,0.24717692,0.17381258,0,0
ESS11e03,BG,0.725789,0.6700308,0.24717692,0.16561614,88,0
ESS11e03,BG,0.6477538,0.6295566,0.24717692,0.15561186,1,4
ESS11e03,BG,0.66683364,0.34616515,0.24717692,0.08556403,5,6
ESS11e03,BG,1.1668059,0.8950953,0.24717692,0.22124688,5,1
ESS11e03,BG,0.6965976,1.103772,0.24717692,0.27282697,4,7
ESS11e03,BG,0.7351934,0.35989603,0.24717692,0.08895799,6,5
ESS11e03,BG,1.0878785,1.5282766,0.24717692,0.3777547,1,1
ESS11e03,BG,0.684585,0.55913186,0.24717692,0.13820449,4,5
ESS11e03,BG,1.166805,1.1715889,0.24717692,0.28958973,0,0
ESS11e03,BG,0.45639002,0.37275457,0.24717692,0.09213632,3,7
ESS11e03,BG,0.7341741,1.0562409,0.24717692,0.26107836,0,88
ESS11e03,BG,1.1668059,1.0855386,0.24717692,0.26832008,3,7
ESS11e03,BG,0.71732265,0.6259621,0.24717692,0.15472338,3,2
ESS11e03,BG,0.6477538,0.97875696,0.24717692,0.24192612,0,0
ESS11e03,BG,0.7165496,0.8602748,0.24717692,0.21264006,0,2
ESS11e03,BG,0.7165496,0.37197354,0.24717692,0.09194327,5,2
ESS11e03,BG,1.7502089,2.1627386,0.24717692,0.53457904,5,7
ESS11e03,BG,0.7341741,0.38633624,0.24717692,0.0954934,3,88
ESS11e03,BG,1.1668059,1.6822821,0.24717692,0.41582128,0,2
ESS11e03,BG,0.9389066,0.6301197,0.24717692,0.15575103,3,8
ESS11e03,BG,0.684585,0.63199216,0.24717692,0.15621386,3,5
ESS11e03,BG,1.1668059,0.6528961,0.24717692,0.16138084,4,7
ESS11e03,BG,0.7165496,1.6537281,0.24717692,0.4087634,0,4
ESS11e03,BG,0.68626577,0.60094666,0.24717692,0.14854014,1,3
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,4,9
ESS11e03,BG,1.393195,0.79023826,0.24717692,0.19532865,0,1
ESS11e03,BG,1.1668059,1.6876619,0.24717692,0.41715103,0,0
ESS11e03,BG,0.7684754,0.71495163,0.24717692,0.17671953,0,0
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,3,7
ESS11e03,BG,1.1668059,1.3392009,0.24717692,0.33101952,0,0
ESS11e03,BG,1.1668059,1.7152059,0.24717692,0.42395929,5,5
ESS11e03,BG,0.725789,0.8760407,0.24717692,0.21653703,1,3
ESS11e03,BG,1.1668059,1.5516372,0.24717692,0.3835289,2,88
ESS11e03,BG,0.35827482,0.32898614,0.24717692,0.081317775,3,2
ESS11e03,BG,0.6845851,0.73285455,0.24717692,0.18114471,5,4
ESS11e03,BG,0.67360014,0.58780813,0.24717692,0.1452926,4,5
ESS11e03,BG,0.6965975,0.79951936,0.24717692,0.19762273,0,0
ESS11e03,BG,1.1668059,1.3392009,0.24717692,0.33101952,3,2
ESS11e03,BG,0.72472686,0.57959956,0.24717692,0.14326362,1,4
ESS11e03,BG,1.1668059,1.3392009,0.24717692,0.33101952,0,5
ESS11e03,BG,2.3336117,2.8836515,0.24717692,0.7127721,3,1
ESS11e03,BG,1.1668059,1.4083564,0.24717692,0.34811318,4,5
ESS11e03,BG,1.1668059,0.9331517,0.24717692,0.23065355,5,0
ESS11e03,BG,0.7041799,0.60975397,0.24717692,0.1507171,0,4
ESS11e03,BG,1.7502089,1.3997275,0.24717692,0.34598032,3,5
ESS11e03,BG,0.91502106,0.80126226,0.24717692,0.19805352,5,8
ESS11e03,BG,1.166805,1.672513,0.24717692,0.4134066,3,5
ESS11e03,BG,0.7684754,1.1357183,0.24717692,0.28072336,0,10
ESS11e03,BG,0.6831861,0.73368496,0.24717692,0.18134998,0,0
ESS11e03,BG,1.1668059,1.0797479,0.24717692,0.26688874,4,2
ESS11e03,BG,0.6965976,0.69484097,0.24717692,0.17174864,3,3
ESS11e03,BG,0.74322873,0.99412966,0.24717692,0.2457259,3,9
ESS11e03,BG,1.1668059,0.7125442,0.24717692,0.17612447,0,1
ESS11e03,BG,1.166805,1.1548865,0.24717692,0.28546128,5,7
ESS11e03,BG,0.7041799,0.53945744,0.24717692,0.13334142,4,7
ESS11e03,BG,1.1668053,1.8111973,0.24717692,0.44768614,2,3
ESS11e03,BG,0.34159312,0.52716607,0.24717692,0.13030328,7,7
ESS11e03,BG,1.1668059,1.0855386,0.24717692,0.26832008,2,2
ESS11e03,BG,1.1668059,1.3392009,0.24717692,0.33101952,2,3
ESS11e03,BG,0.7351934,0.83234274,0.24717692,0.2057359,4,8
ESS11e03,BG,1.1668059,0.66436154,0.24717692,0.16421483,5,7
ESS11e03,BG,0.73557943,1.1418182,0.24717692,0.2822311,0,1
ESS11e03,BG,1.1668059,1.6822821,0.24717692,0.41582128,3,7
ESS11e03,BG,1.1668059,2.5393713,0.24717692,0.6276739,3,3
ESS11e03,BG,0.7158263,1.2211587,0.24717692,0.30184224,0,0
ESS11e03,BG,0.725789,0.6752383,0.24717692,0.16690332,1,1
ESS11e03,BG,1.166805,0.61399484,0.24717692,0.15176535,4,9
ESS11e03,BG,0.725789,1.6840354,0.24717692,0.41625467,2,2
ESS11e03,BG,0.71654963,1.3585777,0.24717692,0.33580905,0,0
ESS11e03,BG,1.1668059,0.7029287,0.24717692,0.17374775,3,3
ESS11e03,BG,1.1668059,1.017314,0.24717692,0.25145653,1,6
ESS11e03,BG,0.35208994,0.30487698,0.24717692,0.07535855,1,5
ESS11e03,BG,1.1668059,0.60570955,0.24717692,0.14971742,1,8
ESS11e03,BG,0.7348442,1.1103507,0.24717692,0.27445307,0,0
ESS11e03,BG,0.91698456,1.1414385,0.24717692,0.28213724,0,88
ESS11e03,BG,1.1668059,1.3392009,0.24717692,0.33101952,0,5
ESS11e03,BG,0.6965976,0.9014727,0.24717692,0.22282323,0,0
ESS11e03,BG,0.725789,0.97034216,0.24717692,0.23984617,1,1
ESS11e03,BG,0.7165496,1.0533285,0.24717692,0.26035848,6,6
ESS11e03,BG,0.6877384,0.36328664,0.24717692,0.08979607,0,0
ESS11e03,BG,1.1668059,0.7029287,0.24717692,0.17374775,1,4
ESS11e03,BG,1.1668059,0.64733005,0.24717692,0.16000503,0,0
ESS11e03,BG,0.35827482,0.18598679,0.24717692,0.04597164,2,2
ESS11e03,BG,1.1668059,1.8111981,0.24717692,0.44768634,0,0
ESS11e03,BG,0.7348442,0.7086922,0.24717692,0.17517234,0,5
ESS11e03,BG,0.895687,1.0753435,0.24717692,0.2658001,1,3
ESS11e03,BG,0.1719346,0.15910617,0.24717692,0.039327372,1,77
ESS11e03,BG,1.1668059,0.64733005,0.24717692,0.16000503,2,0
ESS11e03,BG,1.166805,1.4008422,0.24717692,0.34625584,2,6
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,0,3
ESS11e03,BG,1.1668053,1.0797473,0.24717692,0.26688862,2,4
ESS11e03,BG,0.67360014,0.58780813,0.24717692,0.1452926,5,5
ESS11e03,BG,1.3754768,1.8291312,0.24717692,0.452119,0,0
ESS11e03,BG,1.1668059,1.1638635,0.24717692,0.28768018,2,9
ESS11e03,BG,1.1668059,1.2490764,0.24717692,0.30874282,0,4
ESS11e03,BG,0.6965976,0.6894821,0.24717692,0.17042406,0,0
ESS11e03,BG,0.7348442,0.7142003,0.24717692,0.17653383,2,2
ESS11e03,BG,0.7348442,0.6269893,0.24717692,0.15497728,7,8
ESS11e03,BG,0.7252523,0.8110685,0.24717692,0.20047739,0,3
ESS11e03,BG,0.7041799,0.6144932,0.24717692,0.15188853,0,0
ESS11e03,BG,1.1668059,0.6528961,0.24717692,0.16138084,3,8
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,0,5
ESS11e03,BG,0.6840428,1.0838786,0.24717692,0.26790977,1,2
ESS11e03,BG,1.1668059,0.66436154,0.24717692,0.16421483,0,0
ESS11e03,BG,0.7348442,0.6269893,0.24717692,0.15497728,3,4
ESS11e03,BG,0.725789,0.6752383,0.24717692,0.16690332,0,0
ESS11e03,BG,0.725789,0.6752383,0.24717692,0.16690332,2,2
ESS11e03,BG,0.65152204,0.9628746,0.24717692,0.23800036,0,0
ESS11e03,BG,0.61427027,0.4786681,0.24717692,0.1183157,1,1
ESS11e03,BG,0.67696905,1.0508391,0.24717692,0.25974315,5,5
ESS11e03,BG,2.3336117,2.327727,0.24717692,0.57536036,6,9
ESS11e03,BG,1.4696884,1.2539786,0.24717692,0.30995455,0,1
ESS11e03,BG,0.7348443,0.572625,0.24717692,0.14153968,88,88
ESS11e03,BG,0.7351934,0.9219404,0.24717692,0.22788237,0,0
ESS11e03,BG,2.3336117,2.9425278,0.24717692,0.7273249,5,4
ESS11e03,BG,0.7578051,0.6612885,0.24717692,0.16345525,5,5
ESS11e03,BG,0.6862659,0.9837021,0.24717692,0.24314845,6,8
ESS11e03,BG,0.71732265,0.7202637,0.24717692,0.17803256,0,0
ESS11e03,BG,1.1668059,1.0181977,0.24717692,0.25167495,3,3
ESS11e03,BG,0.7578051,0.65618837,0.24717692,0.16219461,0,0
ESS11e03,BG,0.7041799,0.60975397,0.24717692,0.1507171,5,5
ESS11e03,BG,1.7502089,2.2881339,0.24717692,0.5655739,5,8
ESS11e03,BG,0.6877384,0.6315164,0.24717692,0.15609626,0,1
ESS11e03,BG,1.1668059,1.0907161,0.24717692,0.26959983,2,4
ESS11e03,BG,0.6668336,0.95935947,0.24717692,0.2371315,6,8
ESS11e03,BG,0.67360014,0.84470177,0.24717692,0.20879078,0,1
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,4,7
ESS11e03,BG,0.4776997,0.38807788,0.24717692,0.09592389,3,2
ESS11e03,BG,0.72472686,1.0388327,0.24717692,0.25677544,2,7
ESS11e03,BG,1.1668059,0.9331517,0.24717692,0.23065355,3,7
ESS11e03,BG,1.1668053,1.4631864,0.24717692,0.36166587,0,0
ESS11e03,BG,2.3336117,1.7901906,0.24717692,0.44249377,4,6
ESS11e03,BG,0.684585,0.6369043,0.24717692,0.15742804,4,5
ESS11e03,BG,0.72472686,0.83180475,0.24717692,0.20560293,4,8
ESS11e03,BG,0.6831861,0.9518681,0.24717692,0.23527981,0,5
ESS11e03,BG,1.1668059,0.6528961,0.24717692,0.16138084,1,3
ESS11e03,BG,2.3336117,2.1428406,0.24717692,0.5296607,5,8
ESS11e03,BG,0.7252523,1.0958574,0.24717692,0.27087063,0,4
ESS11e03,BG,1.1668059,0.66182745,0.24717692,0.16358846,5,3
ESS11e03,BG,1.166805,0.6163459,0.24717692,0.15234648,7,9
ESS11e03,BG,1.1668059,1.0771667,0.24717692,0.26625073,0,0
ESS11e03,BG,0.7678378,0.65514034,0.24717692,0.16193557,5,8
ESS11e03,BG,1.1668059,1.0907161,0.24717692,0.26959983,2,2
ESS11e03,BG,0.7678378,0.7405116,0.24717692,0.18303737,3,5
ESS11e03,BG,0.7041799,0.6144932,0.24717692,0.15188853,3,5
ESS11e03,BG,0.7578051,1.0504729,0.24717692,0.25965264,5,5
ESS11e03,BG,0.67360014,0.84963506,0.24717692,0.21001017,0,0
ESS11e03,BG,0.6965975,0.68948203,0.24717692,0.17042404,0,0
ESS11e03,BG,0.7341741,1.0562409,0.24717692,0.26107836,0,88
ESS11e03,BG,0.46439835,0.25985804,0.24717692,0.064230904,0,5
ESS11e03,BG,0.34829876,0.55188596,0.24717692,0.13641347,3,5
ESS11e03,BG,1.166805,0.933151,0.24717692,0.23065338,0,8
ESS11e03,BG,0.6840428,0.38799796,0.24717692,0.095904134,0,4
ESS11e03,BG,0.6831861,1.1654764,0.24717692,0.28807887,0,2
ESS11e03,BG,1.55574,2.2430413,0.24717692,0.554428,4,8
ESS11e03,BG,0.7165496,0.66308624,0.24717692,0.1638996,3,2
ESS11e03,BG,0.72472686,0.41107443,0.24717692,0.101608105,5,7
ESS11e03,BG,0.6831861,0.73368496,0.24717692,0.18134998,1,1
ESS11e03,BG,0.6668336,0.61707973,0.24717692,0.15252787,4,6
ESS11e03,BG,1.451578,1.3504766,0.24717692,0.33380663,2,3
ESS11e03,BG,0.7578051,0.8579424,0.24717692,0.21206355,0,0
ESS11e03,BG,0.6965975,1.1037719,0.24717692,0.27282694,3,4
ESS11e03,BG,1.1668059,0.64733005,0.24717692,0.16000503,5,5
ESS11e03,BG,1.0448964,1.4977679,0.24717692,0.37021366,0,0
ESS11e03,BG,0.6965976,0.9014727,0.24717692,0.22282323,5,6
ESS11e03,BG,1.1668059,0.608958,0.24717692,0.15052035,0,1
ESS11e03,BG,0.34313288,0.5437003,0.24717692,0.13439016,0,0
ESS11e03,BG,0.7252523,1.1197156,0.24717692,0.27676782,1,4
ESS11e03,BG,0.6877385,0.8256848,0.24717692,0.20409021,1,0
ESS11e03,BG,1.4330992,0.7439471,0.24717692,0.18388654,2,5
ESS11e03,BG,0.6831861,1.0604895,0.24717692,0.26212853,88,88
ESS11e03,BG,1.1668053,1.441825,0.24717692,0.35638586,0,1
ESS11e03,BG,0.3839189,0.5801021,0.24717692,0.14338784,4,5
ESS11e03,BG,0.71732265,0.6259621,0.24717692,0.15472338,4,6
ESS11e03,BG,0.7165496,0.9528791,0.24717692,0.2355297,3,2
ESS11e03,BG,1.4001665,0.736794,0.24717692,0.18211846,0,5
ESS11e03,BG,0.38423774,0.5678592,0.24717692,0.14036168,0,1
ESS11e03,BG,0.7684755,1.027412,0.24717692,0.25395253,4,5
ESS11e03,BG,1.1668053,0.8657098,0.24717692,0.21398346,5,8
ESS11e03,BG,0.6840428,0.78510976,0.24717692,0.194061,3,2
ESS11e03,BG,0.7348442,0.40768287,0.24717692,0.10076979,0,0
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,5,2
ESS11e03,BG,0.7351933,1.0191286,0.24717692,0.25190505,6,8
ESS11e03,BG,0.67360014,0.5832747,0.24717692,0.14417204,0,0
ESS11e03,BG,0.71654963,0.86027485,0.24717692,0.21264008,1,5
ESS11e03,BG,0.7158263,0.7687379,0.24717692,0.19001426,1,4
ESS11e03,BG,0.7578051,0.37096512,0.24717692,0.09169401,0,3
ESS11e03,BG,1.1668059,1.125281,0.24717692,0.27814347,2,3
ESS11e03,BG,0.34313294,0.4440512,0.24717692,0.109759204,2,0
ESS11e03,BG,0.6668336,0.8867659,0.24717692,0.21918805,4,6
ESS11e03,BG,2.3336117,1.7877308,0.24717692,0.44188577,1,2
ESS11e03,BG,0.7578051,0.37096512,0.24717692,0.09169401,0,0
ESS11e03,BG,1.1668059,1.1548873,0.24717692,0.2854615,0,0
ESS11e03,BG,1.1668059,0.8950953,0.24717692,0.22124688,3,9
ESS11e03,BG,1.1668059,1.3392009,0.24717692,0.33101952,5,7
ESS11e03,BG,1.1668059,1.6296383,0.24717692,0.40280896,0,3
ESS11e03,BG,0.6736001,0.849635,0.24717692,0.21001016,2,88
ESS11e03,BG,2.3336117,1.2946601,0.24717692,0.32001007,4,7
ESS11e03,BG,0.7617088,0.70319104,0.24717692,0.17381258,5,5
ESS11e03,BG,1.1668059,2.2122638,0.24717692,0.5468205,0,3
ESS11e03,BG,1.7502089,1.4933269,0.24717692,0.36911592,1,0
ESS11e03,BG,0.77787,0.4038061,0.24717692,0.09981154,1,0
ESS11e03,BG,1.0448964,0.5949481,0.24717692,0.14705743,4,7
ESS11e03,BG,0.684585,0.8263067,0.24717692,0.20424394,5,6
ESS11e03,BG,0.3334168,0.3061603,0.24717692,0.075675756,3,4
ESS11e03,BG,1.7502089,2.5234237,0.24717692,0.6237321,2,6
ESS11e03,BG,0.684585,0.63199216,0.24717692,0.15621386,4,5
ESS11e03,BG,1.1668053,1.6822813,0.24717692,0.41582108,5,7
ESS11e03,BG,0.6877385,0.558711,0.24717692,0.13810046,8,7
ESS11e03,BG,0.58340293,0.53571016,0.24717692,0.13241518,0,0
ESS11e03,BG,0.7252523,1.0188509,0.24717692,0.25183642,2,3
ESS11e03,BG,1.166805,0.60570914,0.24717692,0.14971732,0,0
ESS11e03,BG,1.7502089,1.3997275,0.24717692,0.34598032,5,7
ESS11e03,BG,1.1668059,2.5393713,0.24717692,0.6276739,2,2
ESS11e03,BG,1.5234177,1.4063821,0.24717692,0.34762517,1,1
ESS11e03,BG,2.3336117,1.2723173,0.24717692,0.31448746,0,4
ESS11e03,BG,0.22924614,0.3298117,0.24717692,0.08152183,1,1
ESS11e03,BG,1.1668059,0.64733005,0.24717692,0.16000503,5,4
ESS11e03,BG,1.4585063,1.815511,0.24717692,0.4487524,1,3
ESS11e03,BG,1.166805,1.672513,0.24717692,0.4134066,5,9
ESS11e03,BG,1.4083598,1.6531558,0.24717692,0.40862194,5,6
ESS11e03,BG,1.1668059,1.560699,0.24717692,0.38576874,5,0
ESS11e03,BG,0.7684755,1.78308,0.24717692,0.4407362,1,1
ESS11e03,BG,1.166805,0.66436106,0.24717692,0.16421472,6,10
ESS11e03,BG,1.1668059,0.7029287,0.24717692,0.17374775,7,10
ESS11e03,BG,0.725789,0.7769638,0.24717692,0.1920475,1,2
ESS11e03,BG,0.725789,0.3839722,0.24717692,0.094909064,4,3
ESS11e03,BG,0.67360014,0.7626105,0.24717692,0.1884997,0,0
ESS11e03,BG,0.6840428,0.9805156,0.24717692,0.24236082,6,5
ESS11e03,BG,1.1668059,0.6448609,0.24717692,0.15939473,3,3
ESS11e03,BG,0.1719346,0.0892543,0.24717692,0.022061601,0,1
